Criminal Offenses - On campus
Survey year,Unitid,Institution name,Campus ID, Campus Name,Institution Size,Murder/Non-negligent manslaughter,Negligent manslaughter,Sex offenses - Forcible,Rape,Fondling,Sex offenses - Non-forcible,Incest,Statutory rape,Robbery,Aggravated assault,Burglary,Motor vehicle theft,Arson
2013,199643,Shaw University,8,Kannapolis CAPE,2062,0,0,0,,,0,,,0,0,0,0,0
2013,199643,Shaw University,9,Rocky Mount CAPE,2062,0,0,0,,,0,,,0,0,0,0,0
2013,199643,Shaw University,10,Wilmington CAPE,2062,0,0,0,,,0,,,0,0,0,0,0
2013,233541,Shenandoah University,1,Main Campus,4003,0,0,3,,,0,,,0,0,1,0,0
2013,461485,Shepherds Theological Seminary,1,Main Campus,76,0,0,0,,,0,,,0,0,0,0,0
2013,218751,Sherman College of Straight Chiropractic,1,Main Campus,286,0,0,0,,,0,,,0,0,0,0,0
2013,148849,Shimer College,1,Chicago,97,0,0,1,,,0,,,10,0,12,1,0
2013,140988,Shorter University,1,Main Shorter Campus,1629,0,0,0,,,0,,,0,0,0,0,0
2013,448309,Shorter University-College of Adult & Professional Programs,1,Marietta Campus,1118,0,0,0,,,0,,,0,0,0,0,0
2013,195474,Siena College,1,Main Campus,3207,0,0,6,,,0,,,0,0,3,1,0
2013,172264,Siena Heights University,1,Adrian Campus,2684,0,0,3,,,0,,,0,4,4,0,0
2013,172264,Siena Heights University,2,Siena Heights University at Metropolitan Detroit,2684,0,0,0,,,0,,,0,0,0,0,0
2013,172264,Siena Heights University,3,Siena Heights University at Lake Michigan College,2684,0,0,0,,,0,,,0,0,0,0,0
2013,172264,Siena Heights University,5,Siena Heights University at the Monroe Community C,2684,0,0,0,,,0,,,0,0,0,0,0
2013,172264,Siena Heights University,6,Siena Heights University at the Lansing Community,2684,0,0,0,,,0,,,0,0,0,0,0
2013,172264,Siena Heights University,7,Siena Heights University at Kellogg Center,2684,0,0,0,,,0,,,0,0,0,0,0
2013,172264,Siena Heights University,8,Siena Heights University at the Jackson Community,2684,0,0,0,,,0,,,0,0,0,0,0
2013,182458,Sierra Nevada College,1,Main Campus,955,0,0,0,,,0,,,1,1,1,0,0
2013,239743,Silver Lake College of the Holy Family,1,Main Campus,679,0,0,0,,,0,,,0,0,0,0,0
2013,167783,Simmons College,1,Main Campus,4655,0,0,1,,,0,,,0,0,6,0,0
2013,461759,Simmons College of Kentucky,1,Main Campus,124,0,0,0,,,0,,,0,0,0,0,0
2013,154350,Simpson College,1,Main Campus,1773,0,0,2,,,0,,,0,0,5,0,0
2013,154350,Simpson College,2,SIMPSON COLLEGE WEST DES MOINES CAMPUS,1773,0,0,0,,,0,,,0,0,0,0,0
2013,154350,Simpson College,3,SIMPSON COLLEGE ANKENY CAMPUS,1773,0,0,0,,,0,,,0,0,0,0,0
2013,123457,Simpson University,1,Main Campus,1255,0,0,0,,,0,,,0,0,3,1,0
2013,219374,Sinte Gleska University,1,Sinte Gleska University Campus,689,0,0,0,,,0,,,0,0,14,0,0
2013,219240,Sioux Falls Seminary,1,Main Campus,143,0,0,0,,,0,,,0,0,0,0,0
2013,231068,SIT Graduate Institute,1,Main Campus,443,0,0,1,,,0,,,0,0,0,0,0
2013,231068,SIT Graduate Institute,2,SIT Graduate Institute DC Center,443,0,0,0,,,0,,,0,0,0,0,0
2013,195526,Skidmore College,1,Skidmore College,2702,0,0,11,,,0,,,0,0,4,0,6
2013,167835,Smith College,1,Main Campus,3033,0,0,4,,,0,,,0,0,10,2,0
2013,163921,Sojourner-Douglass College,1,Main Campus,1080,0,0,0,,,0,,,0,0,0,0,0
2013,163921,Sojourner-Douglass College,2,Academic Hall,1080,0,0,0,,,0,,,0,0,0,0,0
2013,399911,Soka University of America,1,Soka University of America,412,0,0,1,,,0,,,0,0,0,0,0
2013,123633,South Baylo University,1,Main Campus,647,0,0,0,,,0,,,0,0,0,0,0
2013,123633,South Baylo University,2,South Baylo University-Extension Site,647,0,0,0,,,0,,,0,0,0,0,0
2013,366003,South Florida Bible College and Theological Seminary,1,Main campus,126,0,0,0,,,0,,,0,0,0,0,0
2013,228194,South Texas College of Law,1,SOUTH TEXAS COLLEGE OF LAW,1197,0,0,0,,,0,,,0,0,0,0,0
2013,176336,Southeastern Baptist College,1,Southeastern Baptist College,38,0,0,0,,,0,,,0,0,0,0,0
2013,102261,Southeastern Bible College,1,Main Campus,161,0,0,0,,,0,,,0,0,0,0,0
2013,137564,Southeastern University,1,Main Campus,3434,0,0,0,,,0,,,0,0,4,1,0
2013,221661,Southern Adventist University,1,Southern Adventist University,3255,0,0,1,,,0,,,0,0,0,0,0
2013,123952,Southern California Institute of Architecture,1,Main Campus,493,0,0,0,,,0,,,0,0,0,0,0
2013,117575,Southern California Seminary,1,Main Campus,189,0,0,0,,,0,,,0,0,0,0,0
2013,117672,Southern California University of Health Sciences,1,Southern California University of Health Sciences Campus,968,0,0,1,,,0,,,0,0,3,0,0
2013,221670,Southern College of Optometry,1,Southern College Of Optometry,508,0,0,0,,,0,,,0,0,0,0,0
2013,228246,Southern Methodist University,1,Main Campus,10929,0,0,5,,,0,,,2,1,8,6,0
2013,228246,Southern Methodist University,2,SMU at Taos,10929,0,0,0,,,0,,,0,0,0,0,0
2013,228246,Southern Methodist University,3,SMU in Legacy,10929,0,0,0,,,0,,,0,0,0,0,0
2013,206862,Southern Nazarene University,1,Main Campus,2249,0,0,2,,,0,,,0,1,15,2,0
2013,206862,Southern Nazarene University,2,SNU Tulsa Center,2249,0,0,0,,,0,,,0,0,0,0,0
2013,183026,Southern New Hampshire University,1,Main Campus,28389,0,0,6,,,0,,,1,1,7,0,0
2013,183026,Southern New Hampshire University,3,Southern New Hampshire Univ.-Salem-NH Center,28389,0,0,0,,,0,,,0,0,0,0,0
2013,183026,Southern New Hampshire University,4,Southern New Hampshire University - Brunswick- Maine Center,28389,0,0,0,,,0,,,0,0,0,0,0
2013,183026,Southern New Hampshire University,5,Southern New Hampshrie University - Portsmouth- NH Center,28389,0,0,0,,,0,,,0,0,0,0,0
2013,183026,Southern New Hampshire University,7,Southern New Hampshire University - Nashua- NH Center,28389,0,0,0,,,0,,,0,0,0,0,0
2013,231086,Southern Vermont College,1,Main Campus,480,0,0,1,,,0,,,0,0,0,0,1
2013,233611,Southern Virginia University,1,Main Campus,662,0,0,1,,,0,,,0,0,1,0,0
2013,217776,Southern Wesleyan University,1,Main Campus,1701,0,0,0,,,0,,,0,0,2,0,0
2013,217776,Southern Wesleyan University,2,Charleston- SC Campus,1701,0,0,0,,,0,,,0,0,0,0,0
2013,217776,Southern Wesleyan University,3,Columbia- SC Campus,1701,0,0,0,,,0,,,0,0,0,0,0
2013,217776,Southern Wesleyan University,4,Greenville- SC Campus,1701,0,0,0,,,0,,,0,0,0,0,0
2013,217776,Southern Wesleyan University,5,North Augusta- SC Campus,1701,0,0,0,,,0,,,0,0,0,0,0
2013,179326,Southwest Baptist University,1,Main Campus,3812,0,0,0,,,0,,,1,0,3,0,0
2013,179326,Southwest Baptist University,2,Southwest Baptist University-Mountain View,3812,0,0,0,,,0,,,0,0,0,0,0
2013,179326,Southwest Baptist University,3,Southwest Baptist University-Springfield,3812,0,0,0,,,0,,,0,0,0,0,0
2013,179326,Southwest Baptist University,4,Southwest Baptist University-Salem,3812,0,0,0,,,0,,,0,0,0,0,0
2013,420246,Southwest College of Naturopathic Medicine & Health Sciences,1,Main Campus,427,0,0,0,,,0,,,0,0,0,0,0
2013,228468,Southwestern Adventist University,1,Southwestern Adventist University,808,0,0,0,,,0,,,0,0,1,0,0
2013,228325,Southwestern Assemblies of God University,1,SAGU,2012,0,0,0,,,0,,,0,0,6,0,0
2013,228486,Southwestern Christian College,1,Southwestern Christian College,172,0,0,0,,,0,,,0,2,1,0,0
2013,207856,Southwestern Christian University,1,Southwestern Christian University,847,0,0,0,,,0,,,0,0,7,0,0
2013,207856,Southwestern Christian University,2,Tulsa Metro,847,0,0,0,,,0,,,0,1,0,0,0
2013,155900,Southwestern College,1,Main Campus,1661,0,0,0,,,0,,,0,0,3,0,0
2013,155900,Southwestern College,2,Wichita Center - East,1661,0,0,0,,,0,,,0,0,0,0,0
2013,155900,Southwestern College,6,Professional Studies Center McConnell Air Force Base,1661,0,0,0,,,0,,,0,0,0,0,0
2013,155900,Southwestern College,8,Professional Studies Center Fort Riley,1661,0,0,0,,,0,,,0,0,0,0,0
2013,188207,Southwestern College,1,Main Campus,161,0,0,0,,,0,,,0,0,0,0,0
2013,123970,Southwestern Law School,1,Southwestern Law School,1146,0,0,0,,,0,,,0,1,0,0,0
2013,228343,Southwestern University,1,Main Campus,1535,0,0,0,,,0,,,0,0,2,0,0
2013,157757,Spalding University,1,Spalding University,2367,0,0,0,,,0,,,2,2,6,0,0
2013,141060,Spelman College,1,Main Campus,2129,0,0,0,,,0,,,0,0,15,0,0
2013,148982,Spertus College,1,Main Campus,219,0,0,0,,,0,,,0,0,0,0,0
2013,172334,Spring Arbor University,1,Main Campus,3962,0,0,0,,,0,,,0,0,15,0,0
2013,102234,Spring Hill College,1,Spring Hill College,1422,0,0,1,,,0,,,0,0,5,15,0
2013,167899,Springfield College,1,Main Campus,3255,0,0,4,,,0,,,3,0,6,0,0
2013,167899,Springfield College,2,SHS Boston- MA,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,3,SHS Charleston- SC,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,5,SHS Manchester- NH,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,6,SHS Milwaukee- WI,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,7,SHS St. Johnsbury- Vt,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,9,SHS Tampa- FL,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,10,SHS Wilmington- DE,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,11,SHS HOUSTON TEXAS,3255,0,0,0,,,0,,,0,0,0,0,0
2013,167899,Springfield College,12,SHS Southern California,3255,0,0,0,,,0,,,0,0,0,0,0
2013,199698,St Andrews University,1,Main Campus,635,0,0,0,,,0,,,0,0,0,0,0
2013,195155,St Bernard's School of Theology and Ministry,1,St. Bernard's School of Theology and Ministry,98,0,0,0,,,0,,,0,0,0,0,0
2013,195164,St Bonaventure University,1,Main Campus,2244,0,0,4,,,0,,,0,0,5,0,0
2013,175005,St Catherine University,1,St. Paul Campus,5017,0,0,2,,,0,,,0,1,1,0,0
2013,175005,St Catherine University,2,Minneapolis Campus,5017,0,0,0,,,0,,,0,0,2,0,0
2013,195173,St Francis College,1,Main Campus,2819,0,0,0,,,0,,,4,2,0,0,0
2013,163976,St John's College,1,St. John's College,490,0,0,4,,,0,,,0,0,2,0,0
2013,148593,St John's College of Nursing,1,Main Campus,124,0,0,0,,,0,,,0,0,0,0,0
2013,195809,St John's University-New York,1,Main Campus,20729,0,0,6,,,0,,,0,2,12,0,2
2013,195809,St John's University-New York,2,STATEN ISLAND,20729,0,0,0,,,0,,,0,0,1,0,0
2013,195809,St John's University-New York,3,OAKDALE,20729,0,0,0,,,0,,,0,0,0,0,0
2013,195809,St John's University-New York,4,St. John's University-Manhatten,20729,0,0,0,,,0,,,0,0,1,0,0
2013,195809,St John's University-New York,5,Rome Campus,20729,0,0,0,,,0,,,0,0,1,0,0
2013,195809,St John's University-New York,6,Paris Campus,20729,0,0,0,,,0,,,0,0,0,0,0
2013,195809,St John's University-New York,8,Seville-Spain,20729,0,0,0,,,0,,,0,0,0,0,0
2013,195216,St Lawrence University,1,St. Lawrence University,2506,0,0,8,,,1,,,0,1,2,0,0
2013,179265,St Louis College of Pharmacy,1,Main Campus,1350,0,0,0,,,0,,,0,0,1,1,0
2013,154262,St Luke's College,1,Main Campus,184,0,0,0,,,0,,,0,0,2,0,0
2013,163842,St Mary's Seminary & University,1,St.Mary's Seminary &Univ.,,0,0,0,,,0,,,0,0,0,0,0
2013,228149,St Mary's University,1,Main Campus,3868,0,0,1,,,0,,,0,0,8,3,0
2013,174844,St Olaf College,1,Main Campus,3125,0,0,3,,,1,,,0,0,3,0,0
2013,137476,St Thomas University,1,St. Thomas University,2315,0,0,0,,,0,,,0,0,3,0,0
2013,130448,St Vincent's College,1,St. Vincent's College,827,0,0,5,,,0,,,0,5,15,2,0
2013,207689,St. Gregory's University,1,Main Campus,684,0,0,0,,,0,,,0,0,0,0,0
2013,207689,St. Gregory's University,2,Saint Gregorys University Tulsa,684,0,0,0,,,0,,,0,0,0,0,0
2013,245652,St. John's College,1,St. John's College - West,419,0,0,0,,,0,,,0,0,1,0,0
2013,195243,St. Thomas Aquinas College,1,Main Campus,1972,0,0,4,,,0,,,0,0,3,0,0
2013,243744,Stanford University,1,Main Campus,18346,0,0,26,,,0,,,2,3,94,17,0
2013,243744,Stanford University,2,Stanford in Washington,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,3,Hopkins Marine Station,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,4,Stanford in Santiago- Chile,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,5,Stanford Program in Moscow,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,6,Stanford in Berlin- Germany,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,7,Stanford Japan Center,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,8,Stanford in Paris,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,9,Stanford in Florence,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,10,Stanford in Oxford,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,12,Stanford in Beijing,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,13,Stanford in Madrid- Spain,18346,0,0,0,,,0,,,0,0,0,0,0
2013,243744,Stanford University,14,Stanford in Capetown- South Africa,18346,0,0,0,,,0,,,0,0,0,0,0
2013,123916,Starr King School for Ministry,1,Starr King School for the Ministry,90,0,0,0,,,0,,,0,0,0,1,0
2013,179548,Stephens College,1,Main Campus,854,0,0,1,,,0,,,0,0,2,0,0
2013,155937,Sterling College,1,Main Campus,690,0,0,0,,,0,,,0,0,6,0,0
2013,231095,Sterling College,1,Main Campus,116,0,0,0,,,0,,,0,0,1,0,0
2013,137546,Stetson University,1,Main Campus,4044,0,0,6,,,0,,,0,2,6,0,0
2013,137546,Stetson University,2,College of Law,4044,0,0,1,,,0,,,0,0,0,1,0
2013,137546,Stetson University,3,Stetson University Center- Celebration,4044,0,0,0,,,0,,,0,0,0,0,0
2013,137546,Stetson University,4,Tampa Law Center,4044,0,0,0,,,0,,,0,0,0,0,0
2013,186867,Stevens Institute of Technology,1,Main Campus,5784,0,0,0,,,0,,,0,0,7,0,0
2013,230621,Stevens-Henager College,1,Main Campus,320,0,0,0,,,0,,,0,0,0,0,0
2013,230621,Stevens-Henager College,2,Stevens-Henager College - St. George Branch Campus,320,0,0,0,,,0,,,0,0,0,0,0
2013,230630,Stevens-Henager College,1,STEVENS-HENAGER COLLEGE,351,0,0,0,,,0,,,0,0,0,0,0
2013,438151,Stevens-Henager College,1,Salt Lake City (Murray) Campus,2541,0,0,0,,,0,,,0,0,0,0,0
2013,446677,Stevens-Henager College,1,Branch Campus,140,0,0,0,,,0,,,0,0,0,0,0
2013,460899,Stevens-Henager College,1,Branch Campus,422,0,0,0,,,0,,,0,0,0,0,0
2013,474906,Stevens-Henager College,1,Stevens-Henager College,95,0,0,0,,,0,,,0,0,0,0,0
2013,164173,Stevenson University,1,Greenspring campus,4404,0,0,0,,,0,,,0,0,1,0,0
2013,164173,Stevenson University,2,Stevenson University Owings Mills Campus,4404,0,0,3,,,0,,,0,0,5,0,0
2013,102270,Stillman College,1,Main Campus,863,0,0,0,,,0,,,0,0,1,0,0
2013,167996,Stonehill College,1,Main Campus,2481,0,0,3,,,0,,,0,0,1,0,0
2013,168005,Suffolk University,1,Main Campus,8675,0,0,0,,,0,,,2,0,5,0,0
2013,168005,Suffolk University,2,Madrid Campus,8675,0,0,0,,,0,,,0,0,0,0,0
2013,447953,SUM Bible College and Theological Seminary,1,School of Urban Missions Bible College and Theological Seminary- (Main Campus),367,0,0,0,,,0,,,0,0,0,0,0
2013,216278,Susquehanna University,1,Main Campus,2187,0,0,2,,,0,,,0,0,7,0,0
2013,216287,Swarthmore College,1,Main Campus,1534,0,0,89,,,0,,,1,4,12,2,0
2013,233718,Sweet Briar College,1,Main Campus,710,0,0,1,,,0,,,0,0,3,1,0
2013,196413,Syracuse University,1,Main Campus,21267,0,0,7,,,0,,,1,1,22,1,0
2013,196413,Syracuse University,9,SU Abroad-Italy,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,10,SU Abroad-France,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,11,SU Abroad-England,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,12,SU Abroad-Hong Kong- China,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,13,SU Abroad-Spain,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,15,SU Abroad-Chile,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,16,Greenberg House- Washington- D.C. Campus,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,17,SULA- Los Angeles Campus,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,18,SU Abroad-Beijing- China,21267,0,0,0,,,0,,,0,0,0,0,0
2013,196413,Syracuse University,19,SU Abroad-Istanbul- Turkey,21267,0,0,0,,,0,,,0,0,0,0,0
2013,155973,Tabor College,1,Main Campus,736,0,0,0,,,0,,,0,0,0,0,0
2013,102298,Talladega College,1,Talladega College Main Campus,932,0,0,1,,,0,,,0,6,16,0,0
2013,137777,Talmudic College of Florida,1,Main Campus,44,0,0,0,,,0,,,0,0,0,0,0
2013,186900,Talmudical Academy-New Jersey,1,Main Campus,68,0,0,0,,,0,,,0,0,0,0,0
2013,196440,Talmudical Institute of Upstate New York,1,Main Campus,24,0,0,0,,,0,,,0,0,0,0,0
2013,451404,Talmudical Seminary of Bobov,1,Talmudical Seminary of Bobov,307,0,0,0,,,0,,,0,0,0,0,0
2013,196431,Talmudical Seminary Oholei Torah,1,Main Campus,321,0,0,0,,,0,,,0,0,0,0,0
2013,216311,Talmudical Yeshiva of Philadelphia,1,Main Campus,124,0,0,0,,,0,,,0,0,0,0,0
2013,152530,Taylor University,1,Main Campus,2245,0,0,0,,,0,,,0,0,0,0,0
2013,196468,Teachers College at Columbia University,1,Main Campus,5149,0,0,0,,,0,,,0,0,0,0,0
2013,149329,Telshe Yeshiva-Chicago,1,Main Campus,77,0,0,0,,,0,,,1,0,2,0,0
2013,221856,Tennessee Temple University,1,Main Campus,1010,0,0,0,,,0,,,0,1,1,0,0
2013,221731,Tennessee Wesleyan College,1,Main Campus,1084,0,0,0,,,0,,,0,0,1,0,0
2013,228866,Texas Chiropractic College Foundation Inc,1,Main Campus,239,0,0,0,,,0,,,0,0,0,0,0
2013,228875,Texas Christian University,1,Main Campus,9925,0,0,11,,,0,,,3,4,26,1,1
2013,228884,Texas College,1,Main Campus,971,0,0,0,,,0,,,0,0,0,0,0
2013,228981,Texas Lutheran University,1,Main Campus,1341,0,0,0,,,0,,,0,1,3,1,0
2013,229160,Texas Wesleyan University,1,Main Campus,2397,0,0,1,,,0,,,0,0,9,0,0
2013,132408,The Baptist College of Florida,1,Main Campus,529,0,0,0,,,0,,,0,0,0,0,0
2013,132408,The Baptist College of Florida,2,Orlando Site,529,0,0,0,,,0,,,0,0,0,0,0
2013,132408,The Baptist College of Florida,4,Jacksonville Site,529,0,0,0,,,0,,,0,0,0,0,0
2013,132408,The Baptist College of Florida,5,Pensacola Site,529,0,0,0,,,0,,,0,0,0,0,0
2013,164933,The Boston Conservatory,1,Main Campus,774,0,0,0,,,0,,,0,0,0,0,0
2013,143978,The Chicago School of Professional Psychology at Chicago,1,Chicago Campus,1636,0,0,0,,,0,,,0,0,0,0,0
2013,455433,The Chicago School of Professional Psychology at Irvine,1,Irvine Campus,273,0,0,0,,,0,,,0,0,0,0,0
2013,455664,The Chicago School of Professional Psychology at Los Angeles,1,Main Campus,2006,0,0,0,,,0,,,0,0,0,0,0
2013,459745,The Chicago School of Professional Psychology at Washington DC,1,Main Campus,373,0,0,0,,,0,,,0,0,0,0,0
2013,455682,The Chicago School of Professional Psychology at Westwood,1,Westwood Campus,267,0,0,0,,,0,,,0,0,0,0,0
2013,201821,The Christ College of Nursing and Health Sciences,1,Main Campus,535,0,0,0,,,0,,,0,0,0,0,0
2013,142294,The College of Idaho,1,The College of Idaho,1122,0,0,3,,,0,,,0,0,5,2,0
2013,193645,The College of New Rochelle,1,Main Campus,3966,0,0,0,,,0,,,0,0,1,0,0
2013,193645,The College of New Rochelle,2,Brooklyn Campus,3966,0,0,0,,,0,,,0,0,0,0,0
2013,193645,The College of New Rochelle,3,Co-Op City Campus,3966,0,0,0,,,0,,,0,0,0,0,0
2013,193645,The College of New Rochelle,4,DC-37 Campus,3966,0,0,0,,,0,,,0,0,0,0,0
2013,193645,The College of New Rochelle,5,John Cardinal O'Connor Campus,3966,0,0,0,,,0,,,0,0,0,0,0
2013,193645,The College of New Rochelle,7,Rosa Parks Campus,3966,0,0,0,,,0,,,0,0,0,0,0
2013,195234,The College of Saint Rose,1,Main Campus,4542,0,0,0,,,0,,,3,0,10,0,0
2013,174899,The College of Saint Scholastica,1,Main Campus,4206,0,0,2,,,0,,,0,0,1,0,0
2013,174899,The College of Saint Scholastica,2,St. Paul- Minnesota Campus,4206,0,0,0,,,0,,,0,0,0,0,0
2013,174899,The College of Saint Scholastica,3,Brainerd- Minnesota Campus,4206,0,0,0,,,0,,,0,0,0,0,0
2013,174899,The College of Saint Scholastica,4,St. Cloud- Minnesota Campus,4206,0,0,0,,,0,,,0,0,0,0,0
2013,174899,The College of Saint Scholastica,5,Rochester- Minnesota Campus,4206,0,0,0,,,0,,,0,0,0,0,0
2013,174899,The College of Saint Scholastica,6,Inver Hills- Minnesota campus,4206,0,0,0,,,0,,,0,0,0,0,0
2013,206589,The College of Wooster,1,Main Campus,2116,0,0,3,,,0,,,1,1,1,0,3
2013,456542,The Commonwealth Medical College,1,The Commonwealth Medical College- Main Campus,364,0,0,0,,,0,,,0,0,0,0,0
2013,456542,The Commonwealth Medical College,2,The Commonwealth Medical College-South Campus,364,0,0,0,,,0,,,0,0,0,0,0
2013,456542,The Commonwealth Medical College,3,The Commonwealth Medical College-West Campus,364,0,0,0,,,0,,,0,0,0,0,0
2013,191320,The General Theological Seminary,1,Main Campus,81,0,0,0,,,0,,,0,0,0,0,0
2013,146241,The John Marshall Law School,1,Main Campus,1466,0,0,0,,,0,,,0,0,1,0,0
2013,192110,The Juilliard School,1,The Juilliard School,927,0,0,1,,,0,,,0,0,2,0,0
2013,454184,The King?s College,1,Main campus,516,0,0,0,,,0,,,0,0,0,0,0
2013,117751,The Master's College and Seminary,1,The Master's College,1499,0,0,0,,,0,,,0,0,1,0,0
2013,117751,The Master's College and Seminary,3,The Master's Seminary,1499,0,0,0,,,0,,,0,0,0,0,0
2013,117751,The Master's College and Seminary,4,Israel Bible Extension Campus,1499,0,0,0,,,0,,,0,0,0,0,0
2013,117751,The Master's College and Seminary,5,Walnut Creek Campus,1499,0,0,0,,,0,,,0,0,0,0,0
2013,167057,The New England Conservatory of Music,1,New England Conservatory of Music,813,0,0,0,,,0,,,2,2,10,1,0
2013,193654,The New School,1,Main Campus,10301,0,0,0,,,0,,,0,0,2,0,1
2013,193654,The New School,4,Mannes Campus,10301,0,0,0,,,0,,,0,0,0,0,0
2013,448804,The Robert B Miller College,1,Main Campus,328,0,0,0,,,0,,,0,0,0,0,0
2013,195128,The Sage Colleges,1,Russell Sage College for Women,2832,0,0,3,,,0,,,0,1,4,0,0
2013,195128,The Sage Colleges,2,Sage College of Albany,2832,0,0,0,,,0,,,0,0,1,0,0
2013,441131,The Seattle School of Theology & Psychology,1,The Seattle School of Theology and Psychology Main Campus,284,0,0,0,,,0,,,0,0,0,0,0
2013,202763,The University of Findlay,1,Main Campus,4880,0,0,1,,,0,,,0,0,18,0,0
2013,137847,The University of Tampa,1,Main Campus,7260,0,0,3,,,0,,,0,1,21,2,0
2013,215105,The University of the Arts,1,Main Campus,2063,0,0,0,,,0,,,0,0,4,0,0
2013,126012,The Wright Institute,1,The Wright Institute,434,0,0,0,,,0,,,0,0,0,0,0
2013,216357,Thiel College,1,Main Campus - Thiel College,1100,0,0,1,,,0,,,0,0,0,0,0
2013,124292,Thomas Aquinas College,1,Main Campus,366,0,0,0,,,0,,,0,0,0,0,0
2013,161563,Thomas College,1,Main Campus,1522,0,0,0,,,0,,,0,0,7,0,0
2013,126049,Thomas Jefferson School of Law,1,Main Campus,1036,0,0,0,,,0,,,0,0,0,0,0
2013,216366,Thomas Jefferson University,1,Thomas Jefferson University,3635,0,0,2,,,0,,,1,2,0,0,0
2013,157809,Thomas More College,1,Main Campus,1600,0,0,0,,,0,,,0,0,0,0,0
